index,Price
1761,1150000.0
1762,1748000.0
1763,1009000.0
1764,1000500.0
1765,1842500.0
1766,1301250.0
1767,1301250.0
1768,2201250.0
1769,2201250.0
1770,2201250.0
1771,693750.0
1772,1335250.0
1773,872750.0
1774,1112500.0
1775,801125.0
1776,801125.0
1777,860250.0
1778,2317500.0
1779,548875.0
1780,801250.0
1781,664875.25
1782,664875.25
1783,1138250.0
1784,565750.0
1785,1821250.0
1786,4176250.0
1787,550000.0
1788,1318750.0
1789,1314250.0
1790,1285500.0
1791,1285500.0
1792,930000.0
1793,2027000.0
1794,850875.0
1795,799250.0
1796,799250.0
1797,799250.0
1798,1054000.0
1799,799250.0
1800,931750.0
1801,931750.0
1802,878750.0
1803,878750.0
1804,860625.0
1805,1321625.0
1806,1078750.0
1807,1042750.0
1808,1104500.0
1809,1417500.0
1810,1120250.0
1811,895500.0
1812,1142875.0
1813,1055950.0
1814,1230750.0
1815,1230750.0
1816,1230750.0
1817,1080000.0
1818,946250.0
1819,1505000.0
1820,1956875.0
1821,1747500.0
1822,1801750.0
1823,1747500.0
1824,1358750.0
1825,1801750.0
1826,1580750.0
1827,1580750.0
1828,1580750.0
1829,1580750.0
1830,1786875.0
1831,1653000.0
1832,1653000.0
1833,1744250.0
1834,1638750.0
1835,1638750.0
1836,1638750.0
1837,1638750.0
1838,2087500.0
1839,1900000.0
1840,2080000.0
1841,1683250.0
1842,1275750.0
1843,1275750.0
1844,1273000.0
1845,1273000.0
1846,1384375.0
1847,1384375.0
1848,1092500.0
1849,1849250.0
1850,1849250.0
1851,1270750.0
1852,1270750.0
1853,1270750.0
1854,1576250.0
1855,1035500.0
1856,1035500.0
1857,1035500.0
1858,1035500.0
1859,1849250.0
1860,1921250.0
1861,1791250.0
1862,1436250.0
1863,1976750.0
1864,1123750.0
1865,1915250.0
1866,1206000.0
1867,1206000.0
1868,1206000.0
1869,1206000.0
1870,1736500.0
1871,2128250.0
1872,2128250.0
1873,2382500.0
1874,2482500.0
1875,2482500.0
1876,1973750.0
1877,2105000.0
1878,2357000.0
1879,2041250.0
1880,1220000.0
1881,1220000.0
1882,1220000.0
1883,1220000.0
1884,2128250.0
1885,1500000.0
1886,1703750.0
1887,974500.0
1888,974500.0
1889,1360000.0
1890,1509000.0
1891,740625.0
1892,1081250.0
1893,1493750.0
1894,1258000.0
1895,1258000.0
1896,1003000.0
1897,1771250.0
1898,1793750.0
1899,1509000.0
1900,974500.0
1901,1302750.0
1902,1400000.0
1903,1400000.0
1904,1603750.0
1905,1603750.0
1906,1810000.0
1907,1810000.0
1908,1549250.0
1909,1549250.0
1910,1549250.0
1911,1549250.0
1912,1123750.0
1913,899000.0
1914,1466750.0
1915,881250.0
1916,1466750.0
1917,1466750.0
1918,873000.0
1919,873000.0
1920,881250.0
1921,881250.0
1922,1466750.0
1923,1466750.0
1924,1466750.0
1925,1318750.0
1926,1318750.0
1927,1286250.0
1928,1318750.0
1929,1286250.0
1930,1227500.0
1931,1274750.0
1932,1321000.0
1933,1321000.0
1934,1274750.0
1935,1321000.0
1936,1274750.0
1937,1483750.0
1938,1713750.0
1939,1571250.0
1940,1571250.0
1941,1713750.0
1942,1571250.0
1943,1713750.0
1944,715750.0
1945,715750.0
1946,1012500.0
1947,1012500.0
1948,715750.0
1949,1402625.0
1950,1112750.0
1951,1112750.0
1952,1112750.0
1953,1571250.0
1954,1193750.0
1955,1896500.0
1956,1896500.0
1957,1896500.0
1958,1896500.0
1959,1193125.0
1960,1193125.0
1961,1321000.0
1962,1321000.0
1963,1578750.0
1964,758250.0
1965,1004375.0
1966,893750.0
1967,893750.0
1968,893750.0
1969,1578750.0
1970,941750.0
1971,749250.0
1972,710750.0
1973,789375.0
1974,941750.0
1975,1050000.0
1976,566750.0
1977,566750.0
1978,687750.0
1979,687750.0
1980,687750.0
1981,941750.0
1982,845500.0
1983,712500.0
1984,521750.0
1985,827000.0
1986,1555000.0
1987,1457875.0
1988,1420500.0
1989,724000.0
1990,1250250.0
1991,1454500.0
1992,1216250.0
1993,1174000.0
1994,800625.0
1995,1439750.0
1996,2050750.0
1997,917500.0
1998,1121250.0
1999,653250.0
2000,653250.0
2001,587000.0
2002,498625.0
2003,1256250.0
2004,1256250.0
2005,941500.0
2006,941500.0
2007,694625.0
2008,694625.0
2009,1102700.0
2010,746250.0
2011,746250.0
2012,746250.0
2013,723875.0
2014,812750.0
2015,936750.0
2016,936750.0
2017,846750.0
2018,851750.0
2019,1073000.0
2020,1342750.0
2021,1342750.0
2022,910750.0
2023,899500.0
2024,936750.0
2025,1135000.0
2026,1135000.0
2027,977500.0
2028,1198500.0
2029,924000.0
2030,849250.0
2031,1169500.0
2032,669875.0
2033,939250.0
2034,925000.0
2035,669875.0
2036,630125.0
2037,820625.0
2038,831250.0
2039,831250.0
2040,998000.0
2041,728250.0
2042,585875.0
2043,650625.0
2044,748875.0
2045,804750.0
2046,698375.0
2047,448025.0
2048,448025.0
2049,642000.0
2050,467875.0
2051,649500.0
2052,1303000.0
2053,1303000.0
2054,1512750.0
2055,1259850.0
2056,1259850.0
2057,1259850.0
2058,1354250.0
2059,1354250.0
2060,1354250.0
2061,1354250.0
2062,1508000.0
2063,1525500.0
2064,1525500.0
2065,1525500.0
2066,1194750.0
2067,1290250.0
2068,1194750.0
2069,1383000.0
2070,1102500.0
2071,2125500.0
2072,969975.0
2073,931500.0
2074,1029500.0
2075,916000.0
2076,916000.0
2077,1398000.0
2078,1398000.0
2079,1398000.0
2080,1193625.0
2081,1193625.0
2082,1193625.0
2083,920500.0
2084,980500.0
2085,1165500.0
2086,980875.0
2087,995375.0
2088,1485500.0
2089,1337250.0
2090,1281750.0
2091,1360500.0
2092,1889250.0
2093,1476250.0
2094,1476250.0
2095,1476250.0
2096,1476250.0
2097,1515200.0
2098,1290000.0
2099,1515200.0
2100,1515200.0
2101,1069000.0
2102,1295000.0
2103,1193625.0
2104,1144500.0
2105,1034750.0
2106,1044500.0
2107,1044500.0
2108,1044500.0
2109,1044500.0
2110,1044500.0
2111,916250.0
2112,916250.0
2113,916250.0
2114,916250.0
2115,916250.0
2116,1026750.0
2117,958125.0
2118,958125.0
2119,958125.0
2120,958125.0
2121,916250.0
2122,1267250.0
2123,1267250.0
2124,1485500.0
2125,1069000.0
2126,1251250.0
2127,1101750.0
2128,1084750.0
2129,1570000.0
2130,778187.5
2131,778187.5
2132,978500.0
2133,1258750.0
2134,1258750.0
2135,1258750.0
2136,923750.0
2137,1531500.0
2138,1617000.0
2139,1617000.0
2140,677750.0
2141,495000.0
2142,1017500.0
2143,910750.0
2144,971250.0
2145,511000.0
2146,977250.0
2147,853750.0
2148,853750.0
2149,865750.0
2150,1107500.0
2151,955875.0
2152,955875.0
2153,1371250.0
2154,1008250.0
2155,769250.0
2156,816500.0
2157,738187.5
2158,929250.0
2159,929250.0
2160,717750.0
2161,705625.0
2162,883000.0
2163,823000.0
2164,702125.0
2165,700250.0
2166,854000.0
2167,947750.0
2168,844500.0
2169,1079500.0
2170,1079500.0
2171,685500.0
2172,750750.0
2173,1557500.0
2174,971250.0
2175,917000.0
2176,934625.0
2177,934625.0
2178,934625.0
2179,934625.0
2180,778187.5
2181,835500.0
2182,911500.0
2183,677750.0
2184,1223250.0
2185,680875.0
2186,729000.0
2187,786625.0
2188,865750.0
2189,587375.0
2190,719125.0
2191,667750.0
2192,683000.0
2193,490625.0
2194,1055000.0
2195,844013.75
2196,1018750.0
2197,1018750.0
2198,956750.0
2199,956750.0
2200,852750.0
2201,852750.0
2202,1004500.0
2203,1001250.0
2204,1018750.0
2205,1018750.0
2206,1018750.0
2207,1018750.0
2208,1018750.0
2209,841250.0
2210,841250.0
2211,1347750.0
2212,1111375.0
2213,520000.0
2214,1342750.0
2215,841250.0
2216,812250.0
2217,812250.0
2218,812250.0
2219,812250.0
2220,1557500.0
2221,753750.0
2222,1229875.0
2223,520000.0
2224,627500.0
2225,411500.0
2226,411250.0
2227,411250.0
2228,686625.0
2229,1131750.0
2230,1131750.0
2231,1131750.0
2232,1131750.0
2233,1131750.0
2234,613000.0
2235,613000.0
2236,613000.0
2237,613000.0
2238,496000.0
2239,496000.0
2240,496000.0
2241,692250.0
2242,719000.0
2243,1042500.0
2244,791250.0
2245,766750.0
2246,915000.0
2247,791250.0
2248,610750.0
2249,772500.0
2250,888750.0
2251,772500.0
2252,751250.0
2253,751250.0
2254,772500.0
2255,888750.0
2256,751250.0
2257,751250.0
2258,888750.0
2259,751250.0
2260,888750.0
2261,772500.0
2262,888750.0
2263,781750.0
2264,991500.0
2265,781750.0
2266,991500.0
2267,806000.0
2268,608275.0
2269,608275.0
2270,608275.0
2271,608275.0
2272,608275.0
2273,660250.0
2274,873750.0
2275,878500.0
2276,878500.0
2277,878500.0
2278,1079750.0
2279,687750.0
2280,681250.0
2281,1330000.0
2282,961000.0
2283,961000.0
2284,1100750.0
2285,791250.0
2286,946250.0
2287,660000.0
2288,802500.0
2289,802500.0
2290,802500.0
2291,666500.0
2292,585625.0
2293,585625.0
2294,1104000.0
2295,666500.0
2296,666500.0
2297,732500.0
2298,732500.0
2299,732500.0
2300,732500.0
2301,681250.0
2302,615125.0
2303,998000.0
2304,1050250.0
2305,1050250.0
2306,1060500.0
2307,679375.0
2308,679375.0
2309,660000.0
2310,660000.0
2311,729875.0
2312,1142500.0
2313,1102750.0
2314,1102750.0
2315,909750.0
2316,909750.0
2317,1131750.0
2318,488625.0
2319,1158750.0
2320,773750.0
2321,922500.0
2322,922500.0
2323,1139250.0
2324,1139250.0
2325,1139250.0
2326,1139250.0
2327,1139250.0
2328,1139250.0
2329,1139250.0
2330,928375.0
2331,1302000.0
2332,877500.0
2333,1752125.0
2334,855000.0
2335,924000.0
2336,1185250.0
2337,1185250.0
2338,1197750.0
2339,855000.0
2340,1000000.0
2341,1142625.0
2342,1327875.0
2343,1142625.0
2344,1142625.0
2345,1142625.0
2346,1249000.0
2347,1217000.0
2348,1217000.0
2349,1752125.0
2350,1752125.0
2351,1249000.0
2352,1185250.0
2353,1185250.0
2354,1448750.0
2355,1448750.0
2356,1448750.0
2357,1341500.0
2358,823750.0
2359,1769125.0
2360,932375.0
2361,1348875.0
2362,966250.0
2363,1495000.0
2364,1495000.0
2365,1495000.0
2366,1320000.0
2367,940450.0
2368,634250.0
2369,1045250.0
2370,1045250.0
2371,1045250.0
2372,1045250.0
2373,1409000.0
2374,652500.0
2375,652500.0
2376,652500.0
2377,652500.0
2378,652500.0
2379,652500.0
2380,1141500.0
2381,1141500.0
2382,1141500.0
2383,1415250.0
2384,1141500.0
2385,1141500.0
2386,1214250.0
2387,1214250.0
2388,1214250.0
2389,1214250.0
2390,821000.0
2391,768500.0
2392,821000.0
2393,768500.0
2394,821000.0
2395,768500.0
2396,990000.0
2397,1002500.0
2398,2113750.0
2399,1325375.0
2400,1339000.0
2401,1239250.0
2402,1239250.0
2403,633250.0
2404,725250.0
2405,633250.0
2406,725250.0
2407,633250.0
2408,652500.0
2409,559750.0
2410,690500.0
2411,671500.0
2412,671500.0
2413,559750.0
2414,671500.0
2415,559750.0
2416,823750.0
2417,823750.0
2418,915375.0
2419,1021625.0
2420,966250.0
2421,966250.0
2422,966250.0
2423,966250.0
2424,915375.0
2425,527500.0
2426,739375.0
2427,739375.0
2428,637750.0
2429,662750.0
2430,782750.0
2431,1495000.0
2432,873750.0
2433,873750.0
2434,765250.0
2435,858250.0
2436,899500.0
2437,634250.0
2438,1045250.0
2439,1045250.0
2440,634250.0
2441,872750.0
2442,771750.0
2443,771750.0
2444,822750.0
2445,816500.0
2446,822750.0
2447,672000.0
2448,794750.0
2449,832500.0
2450,832500.0
2451,679500.0
2452,764250.0
2453,764250.0
2454,764250.0
2455,557500.0
2456,548687.5
2457,865875.0
2458,865875.0
2459,654750.0
2460,654750.0
2461,524375.0
2462,865875.0
2463,654750.0
2464,672000.0
2465,632000.0
2466,672000.0
2467,632000.0
2468,672000.0
2469,674000.0
2470,674000.0
2471,674000.0
2472,674000.0
2473,557500.0
2474,557500.0
2475,557500.0
2476,557500.0
2477,632000.0
2478,674000.0
2479,659250.0
2480,637000.0
2481,634250.0
2482,674000.0
2483,784625.0
2484,548687.5
2485,564000.0
2486,540875.0
2487,564000.0
2488,548687.5
2489,524375.0
2490,997750.0
2491,997750.0
2492,595750.0
2493,595750.0
2494,462125.0
2495,458500.0
2496,458500.0
2497,665750.0
2498,665750.0
2499,751750.0
2500,1102875.0
2501,830263.75
2502,1046625.0
2503,1115000.0
2504,900000.0
2505,1400500.0
2506,1400500.0
2507,1237250.0
2508,1237250.0
2509,1237250.0
2510,1237250.0
2511,1002500.0
2512,1002500.0
2513,640000.0
2514,640000.0
2515,640000.0
2516,755250.0
2517,1186250.0
2518,1107750.0
2519,755250.0
2520,755250.0
2521,1107750.0
2522,1002500.0
2523,1002500.0
2524,1002500.0
2525,757000.0
2526,795250.0
2527,757000.0
2528,795250.0
2529,757000.0
2530,757000.0
2531,851750.0
2532,851750.0
2533,1365500.0
2534,1365500.0
2535,1365500.0
2536,1495250.0
2537,1123500.0
2538,1327550.0
2539,763500.0
2540,763500.0
2541,1101000.0
2542,1101000.0
2543,916250.0
2544,916250.0
2545,916250.0
2546,916250.0
2547,880250.0
2548,880250.0
2549,880250.0
2550,880250.0
2551,880250.0
2552,724625.0
2553,724625.0
2554,710500.0
2555,997000.0
2556,1071750.0
2557,1071750.0
2558,1071750.0
2559,920750.0
2560,1063750.0
2561,732500.0
2562,724000.0
2563,724000.0
2564,957000.0
2565,710500.0
2566,1138250.0
2567,1002500.0
2568,786500.0
2569,786500.0
2570,786500.0
2571,777625.0
2572,777625.0
2573,777625.0
2574,1760750.0
2575,988000.0
2576,988000.0
2577,702000.0
2578,702000.0
2579,972500.0
2580,1045250.0
2581,1045250.0
2582,793750.0
2583,793750.0
2584,793750.0
2585,928750.0
2586,840750.0
2587,1045250.0
2588,793750.0
2589,750250.0
2590,1094250.0
2591,611750.0
2592,611750.0
2593,810250.0
2594,810250.0
2595,810250.0
2596,590250.0
2597,590250.0
2598,775250.0
2599,1097500.0
2600,844125.0
2601,928750.0
2602,739000.0
2603,851750.0
2604,636000.0
2605,919000.0
2606,1045250.0
2607,752125.0
2608,706250.0
2609,706250.0
2610,813125.0
2611,529500.0
2612,888125.0
2613,888125.0
2614,811250.0
2615,811250.0
2616,811250.0
2617,811250.0
2618,698500.0
2619,632750.0
2620,648375.0
2621,694625.0
2622,558000.0
2623,929000.0
2624,782875.0
2625,782875.0
2626,929000.0
2627,929000.0
2628,929000.0
2629,929000.0
2630,607350.0
2631,929000.0
2632,567500.0
2633,716875.0
2634,769875.0
2635,611250.0
2636,656750.0
2637,630125.0
2638,630125.0
2639,647250.0
2640,670250.0
2641,715375.0
2642,634250.0
2643,801500.0
2644,801500.0
2645,682750.0
2646,682750.0
2647,505750.0
2648,647875.0
2649,578750.0
2650,803750.0
2651,612500.0
2652,970000.0
2653,1136250.0
2654,1039000.0
2655,1003500.0
2656,1003500.0
2657,972500.0
2658,829250.0
2659,757000.0
2660,851750.0
2661,1222750.0
2662,1013750.0
2663,1222750.0
2664,1356875.0
2665,1078000.0
2666,1123500.0
2667,1123500.0
2668,1123500.0
2669,704500.0
2670,1091250.0
2671,724000.0
2672,1401875.0
2673,1401875.0
2674,1408125.0
2675,874500.0
2676,890750.0
2677,890750.0
2678,890750.0
2679,897750.0
2680,710875.0
2681,689750.0
2682,689750.0
2683,640750.0
2684,689750.0
2685,524375.0
2686,689375.0
2687,689375.0
2688,689375.0
2689,689375.0
2690,479625.0
2691,479625.0
2692,495000.0
2693,709000.0
2694,462525.0
2695,478000.0
2696,478000.0
2697,580000.0
2698,594750.0
2699,793875.0
2700,478000.0
2701,509250.0
2702,662625.0
2703,362687.5
2704,362687.5
2705,362687.5
2706,435250.0
2707,435250.0
2708,1968625.0
2709,1968625.0
2710,1968625.0
2711,1664375.0
2712,1664375.0
2713,1585500.0
2714,1585500.0
2715,1435000.0
2716,1435000.0
2717,1435000.0
2718,1033750.0
2719,1857250.0
2720,1857250.0
2721,1499625.0
2722,1701750.0
2723,1791250.0
2724,1791250.0
2725,2438750.0
2726,1561250.0
2727,2213750.0
2728,2213750.0
2729,800000.0
2730,1127875.0
2731,1127875.0
2732,1482375.0
2733,1127875.0
2734,545625.0
2735,942500.0
2736,1257500.0
2737,1558750.0
2738,1257500.0
2739,1932500.0
2740,1932500.0
2741,1403000.0
2742,1403000.0
2743,1324250.0
2744,1324250.0
2745,545625.0
2746,545625.0
2747,545625.0
2748,1015000.0
2749,1932500.0
2750,1324250.0
2751,1435000.0
2752,1266250.0
2753,491875.0
2754,1314250.0
2755,792000.0
2756,1775000.0
2757,1636250.0
2758,1178500.0
2759,426000.0
2760,1043875.0
2761,1043875.0
2762,843000.0
2763,1575500.0
2764,1748000.0
2765,1009000.0
2766,1009000.0
2767,3279375.0
2768,3279375.0
2769,1541250.0
2770,1541250.0
2771,1847625.0
2772,1241250.0
2773,1339750.0
2774,639750.0
2775,656250.0
2776,555000.0
2777,1258750.0
2778,927375.0
2779,463000.0
2780,967125.0
2781,848750.0
2782,886250.0
2783,1154750.0
2784,987750.0
2785,1221750.0
2786,1235000.0
2787,1498750.0
2788,1033625.0
2789,1683000.0
2790,484375.0
2791,2305500.0
2792,2305500.0
2793,1944000.0
2794,1856500.0
2795,1856500.0
2796,1334000.0
2797,2392500.0
2798,2323750.0
2799,2323750.0
2800,2547500.0
2801,1787500.0
2802,1817500.0
2803,1756500.0
2804,1037500.0
2805,1171250.0
2806,1714750.0
2807,1714750.0
2808,1714750.0
2809,1730000.0
2810,1941250.0
2811,2889250.0
2812,1254250.0
2813,1388000.0
2814,2650000.0
2815,2000250.0
2816,2751250.0
2817,2751250.0
2818,1825250.0
2819,1222500.0
2820,1426000.0
2821,1816250.0
2822,1816250.0
2823,743750.0
2824,1744000.0
2825,1585500.0
2826,1665000.0
2827,1228750.0
2828,1171250.0
2829,1714750.0
2830,1477500.0
2831,903125.0
2832,1064500.0
2833,1064500.0
2834,1064500.0
2835,1730000.0
2836,1220000.0
2837,1106250.0
2838,1106250.0
2839,1361500.0
2840,995750.0
2841,995750.0
2842,995750.0
2843,1040875.0
2844,1165750.0
2845,1165750.0
2846,1165750.0
2847,1558750.0
2848,1337750.0
2849,1337750.0
2850,1095000.0
2851,692625.0
2852,927500.0
2853,1031500.0
2854,1031500.0
2855,1473750.0
2856,914000.0
2857,1473750.0
2858,1064500.0
2859,1048750.0
2860,683000.0
2861,1946250.0
2862,1038500.0
2863,1038500.0
2864,1227500.0
2865,1152000.0
2866,2160000.0
2867,948750.0
2868,1455500.0
2869,1273000.0
2870,1217000.0
2871,1217000.0
2872,1217000.0
2873,1024250.0
2874,1024250.0
2875,1324250.0
2876,1324250.0
2877,1324250.0
2878,1100000.0
2879,1100000.0
2880,1100000.0
2881,1100000.0
2882,1100000.0
2883,1298750.0
2884,1320250.0
2885,1117500.0
2886,1117500.0
2887,1556000.0
2888,1556000.0
2889,1068500.0
2890,1556000.0
2891,783875.0
2892,783875.0
2893,779250.0
2894,779250.0
2895,946250.0
2896,946250.0
2897,1468750.0
2898,726875.0
2899,813750.0
2900,1103750.0
2901,794000.0
2902,794000.0
2903,794000.0
2904,1030000.0
2905,862750.0
2906,520000.0
2907,862750.0
2908,1105250.0
2909,445000.0
2910,1075500.0
2911,742000.0
2912,742000.0
2913,805000.0
2914,805500.0
2915,703000.0
2916,1312000.0
2917,731250.0
2918,731250.0
2919,515250.0
2920,731250.0
2921,719000.0
2922,719000.0
2923,783750.0
2924,1089750.0
2925,1089750.0
2926,673750.0
2927,740250.0
2928,834000.0
2929,788000.0
2930,788000.0
2931,686250.0
2932,739250.0
2933,858125.0
2934,858125.0
2935,852250.0
2936,613875.0
2937,863375.0
2938,863375.0
2939,960500.0
2940,858125.0
2941,872250.0
2942,788000.0
2943,869250.0
2944,527875.0
2945,527875.0
2946,851750.0
2947,769250.0
2948,984250.0
2949,918250.0
2950,1240000.0
2951,870750.0
2952,1053000.0
2953,1186250.0
2954,1186250.0
2955,1186250.0
2956,1186250.0
2957,1679375.0
2958,1171250.0
2959,1226875.0
2960,1177500.0
2961,871250.0
2962,1161250.0
2963,740750.0
2964,944000.0
2965,791250.0
2966,1031875.0
2967,1031875.0
2968,1242500.0
2969,1985000.0
2970,770250.0
2971,944750.0
2972,1090125.0
2973,962000.0
2974,759000.0
2975,551500.0
2976,759000.0
2977,369000.0
2978,520000.0
2979,1063000.0
2980,1063000.0
2981,1354000.0
2982,432500.0
2983,432500.0
2984,432500.0
2985,515000.0
2986,850000.0
2987,937750.0
2988,1238472.0
2989,754375.0
2990,495875.0
2991,561500.0
2992,1271250.0
2993,1271250.0
2994,1271250.0
2995,1271250.0
2996,958250.0
2997,1202000.0
2998,1057500.0
2999,1110000.0
3000,1110000.0
3001,674250.0
3002,817125.0
3003,805000.0
3004,870500.0
3005,1526250.0
3006,1331250.0
3007,1071250.0
3008,784750.0
3009,784750.0
3010,775000.0
3011,1018250.0
3012,972500.0
3013,799500.0
3014,918750.0
3015,677750.0
3016,806250.0
3017,1271250.0
3018,1123750.0
3019,657500.0
3020,781500.0
3021,1062375.0
3022,772000.0
3023,649750.0
3024,855000.0
3025,595500.0
3026,708500.0
3027,1080000.0
3028,1080000.0
3029,677750.0
3030,838250.0
3031,725250.0
3032,1335000.0
3033,701000.0
3034,497250.0
3035,765500.0
3036,677750.0
3037,1062375.0
3038,1062375.0
3039,940000.0
3040,1062375.0
3041,940000.0
3042,509000.0
3043,756250.0
3044,670250.0
3045,775750.0
3046,750750.0
3047,775750.0
3048,553250.0
3049,553250.0
3050,657000.0
3051,645750.0
3052,605750.0
3053,641750.0
3054,1008425.0
3055,1008425.0
3056,866250.0
3057,1050375.0
3058,1463500.0
3059,1525000.0
3060,875250.0
3061,1467250.0
3062,1561000.0
3063,1561000.0
3064,962500.0
3065,962500.0
3066,1681472.0
3067,1267500.0
3068,1692000.0
3069,1912750.0
3070,1296250.0
3071,1585750.0
3072,1029000.0
3073,561625.0
3074,561625.0
3075,1266250.0
3076,641250.0
3077,1328750.0
3078,1866250.0
3079,637750.0
3080,637750.0
3081,637750.0
3082,1456750.0
3083,1456750.0
3084,1540500.0
3085,1540500.0
3086,2100000.0
3087,2100000.0
3088,2006250.0
3089,1508250.0
3090,1484500.0
3091,1456750.0
3092,1390625.0
3093,625375.0
3094,825500.0
3095,625375.0
3096,981250.0
3097,534625.0
3098,787500.0
3099,593000.0
3100,803125.0
3101,1377000.0
3102,2390000.0
3103,2390000.0
3104,2278750.0
3105,593750.0
3106,1888750.0
3107,693750.0
3108,693750.0
3109,1505250.0
3110,1388125.0
3111,872750.0
3112,2451250.0
3113,789250.0
3114,892500.0
3115,892500.0
3116,913625.0
3117,736000.0
3118,1321625.0
3119,587750.0
3120,1417500.0
3121,1637500.0
3122,933750.0
3123,1653000.0
3124,1408750.0
3125,1408750.0
3126,1638750.0
3127,1638750.0
3128,1638750.0
3129,1638750.0
3130,2995250.0
3131,2582500.0
3132,2995250.0
3133,1495750.0
3134,2357000.0
3135,1206000.0
3136,2249500.0
3137,2249500.0
3138,2130000.0
3139,2306250.0
3140,1781250.0
3141,2685250.0
3142,974500.0
3143,1055000.0
3144,727500.0
3145,1231250.0
3146,1706750.0
3147,580000.0
3148,1223250.0
3149,1223250.0
3150,1065875.0
3151,1995500.0
3152,1995500.0
3153,1995500.0
3154,1193500.0
3155,680500.0
3156,1336500.0
3157,1456750.0
3158,609125.0
3159,1066250.0
3160,458750.0
3161,1009000.0
3162,845500.0
3163,1035000.0
3164,458750.0
3165,1511500.0
3166,1511500.0
3167,972500.0
3168,972500.0
3169,1168750.0
3170,603750.0
3171,826750.0
3172,1135000.0
3173,1082000.0
3174,1265750.0
3175,2125500.0
3176,1102500.0
3177,1075750.0
3178,916250.0
3179,980875.0
3180,1176500.0
3181,1035125.0
3182,1020000.0
3183,850000.0
3184,827750.0
3185,624000.0
3186,977250.0
3187,865750.0
3188,865750.0
3189,865750.0
3190,1107500.0
3191,1107500.0
3192,998125.0
3193,701250.0
3194,1102700.0
3195,844013.75
3196,844013.75
3197,841250.0
3198,830000.0
3199,411500.0
3200,1211250.0
3201,1211250.0
3202,963750.0
3203,963750.0
3204,540750.0
3205,540750.0
3206,540750.0
3207,1058750.0
3208,921250.0
3209,660250.0
3210,851875.0
3211,851875.0
3212,843750.0
3213,738750.0
3214,698250.0
3215,848972.0
3216,651722.0
3217,582000.0
3218,582000.0
3219,753125.0
3220,989750.0
3221,1076875.0
3222,854000.0
3223,687750.0
3224,922500.0
3225,1344250.0
3226,1217000.0
3227,1217000.0
3228,1455000.0
3229,1288750.0
3230,401250.0
3231,1185000.0
3232,1185000.0
3233,940450.0
3234,1185000.0
3235,471187.5
3236,1079000.0
3237,1035000.0
3238,988875.0
3239,988875.0
3240,444000.0
3241,1107250.0
3242,520750.0
3243,742000.0
3244,656250.0
3245,656250.0
3246,656250.0
3247,742000.0
3248,865000.0
3249,772250.0
3250,465250.0
3251,748750.0
3252,748750.0
3253,737250.0
3254,806750.0
3255,657500.0
3256,939125.0
3257,1120375.0
3258,970250.0
3259,1266750.0
3260,1480250.0
3261,985250.0
3262,813250.0
3263,823250.0
3264,858000.0
3265,764250.0
3266,900000.0
3267,1071750.0
3268,1063750.0
3269,732500.0
3270,1144500.0
3271,1144500.0
3272,1017750.0
3273,766000.0
3274,777625.0
3275,714500.0
3276,931625.0
3277,1163000.0
3278,1163000.0
3279,959000.0
3280,848750.0
3281,685000.0
3282,685000.0
3283,1146250.0
3284,708000.0
3285,853000.0
3286,853000.0
3287,744000.0
3288,645500.0
3289,1146250.0
3290,1201250.0
3291,428375.0
3292,428375.0
3293,685000.0
3294,616000.0
3295,1033000.0
3296,1033000.0
3297,1033000.0
3298,1033000.0
3299,781250.0
3300,632750.0
3301,746875.0
3302,577750.0
3303,816500.0
3304,695250.0
3305,625250.0
3306,625250.0
3307,1030500.0
3308,950500.0
3309,837750.0
3310,849500.0
3311,849500.0
3312,849500.0
3313,695250.0
3314,1483750.0
3315,913250.0
3316,913250.0
3317,1420250.0
3318,1420250.0
3319,1420250.0
3320,1420250.0
3321,1420250.0
3322,1420250.0
3323,1420250.0
3324,1445000.0
3325,1097500.0
3326,1473750.0
3327,1473750.0
3328,1473750.0
3329,1445000.0
3330,1253750.0
3331,1059250.0
3332,1059250.0
3333,1938125.0
3334,1938125.0
3335,1211250.0
3336,1211250.0
3337,1211250.0
3338,1211250.0
3339,939000.0
3340,939000.0
3341,847375.0
3342,847375.0
3343,1703750.0
3344,1849250.0
3345,2064250.0
3346,1559000.0
3347,1947500.0
3348,1762750.0
3349,1762750.0
3350,2126250.0
3351,541625.0
3352,1266250.0
3353,1321625.0
3354,1178750.0
3355,510750.0
3356,784937.5
3357,784937.5
3358,1499250.0
3359,2025000.0
3360,1665125.0
3361,1454500.0
3362,917500.0
3363,1390625.0
3364,743625.0
3365,743625.0
3366,1284500.0
3367,1284500.0
3368,746312.5
3369,758187.5
3370,746312.5
3371,744437.5
3372,804250.0
3373,520500.0
3374,671500.0
3375,1390625.0
3376,526125.0
3377,538875.0
3378,534625.0
3379,1003250.0
3380,1003250.0
3381,1003250.0
3382,753750.0
3383,753750.0
3384,541625.0
3385,541625.0
3386,534625.0
3387,803125.0
3388,803125.0
3389,550750.0
3390,913250.0
3391,538875.0
3392,784500.0
3393,522500.0
3394,1467000.0
3395,1377000.0
3396,1467000.0
3397,1467000.0
3398,1692250.0
3399,1856250.0
3400,1498750.0
3401,839200.0
3402,1437500.0
3403,1125750.0
3404,2278750.0
3405,883875.0
3406,1098875.25
3407,1098875.25
3408,521250.0
3409,595000.0
3410,1150000.0
