index,Price
2045,412151.4104603431
2046,753632.1968258745
2047,1181454.846033533
2048,1339962.7529217578
2049,141918.0056018557
2050,931661.762268946
2051,1289798.8115334571
2052,1014610.5671451986
2053,2009983.6471769079
2054,2667714.4509051843
2055,1582304.4842384476
2056,1702769.1033006934
2057,164276.78220983443
2058,1361397.8473477669
2059,433622.14867664746
2060,980276.5599396892
2061,745338.8706401545
2062,638320.4232853977
2063,329853.1453780597
2064,1631759.9358405354
2065,631147.3757973232
2066,871157.8072728894
2067,1241451.7569185318
2068,1271017.9121099892
2069,1931841.509314985
2070,1691293.6717777927
2071,493888.3820117981
2072,707668.5244760839
2073,1273258.3482461893
2074,729847.975835436
2075,937121.4078663592
2076,761162.0710044429
2077,1559838.2015344324
2078,1400716.1597345816
2079,799388.7035056711
2080,720027.1540053599
2081,1118222.7545384625
2082,1794925.5790867135
2083,986140.2701138975
2084,1451508.3707933268
2085,769824.6884365603
2086,886097.2046108311
2087,364113.1803521608
2088,1079831.4165924508
2089,2385918.4759491114
2090,406479.9070015515
2091,1521452.6769735697
2092,850731.7856356632
2093,1243607.5936991228
2094,673378.0319524957
2095,750513.8202773388
2096,1281007.2030460949
2097,1309670.4641698978
2098,1002097.9978398089
2099,818166.1409576107
2100,957610.9151106915
2101,773890.0057092356
2102,1366590.5897892774
2103,1314867.2496917858
2104,601836.9095081771
2105,1229161.9589216015
2106,391615.4433317899
2107,1015931.741079991
2108,1857244.3056339496
2109,994316.7240748154
2110,737237.1140786759
2111,1170350.75195774
2112,509425.9980216855
2113,543461.9820123322
2114,973655.3764513195
2115,755616.4595222042
2116,1717396.0682621845
2117,852576.1747390812
2118,1380706.4266564655
2119,1271105.8849554658
2120,274447.86139162886
2121,750278.1829285349
2122,981640.4864494251
2123,1991884.549699515
2124,1703811.9208956799
2125,1084240.6363273829
2126,1176419.520429358
2127,794571.3947455664
2128,864007.2456722402
2129,739722.7551266337
2130,378301.83213099046
2131,1243558.087405987
2132,730536.3674913142
2133,1062471.3280619625
2134,937658.224684488
2135,767735.7152383714
2136,1469527.6676887372
2137,560104.6160736205
2138,1241796.5226003393
2139,1791793.017506565
2140,1241099.8096311917
2141,879343.3027852601
2142,715437.5242486158
2143,1257172.861173348
2144,199900.68819125695
2145,1495775.805141662
2146,926039.6789741102
2147,1763271.9133393392
2148,1720234.3333742134
2149,1687438.2816181537
2150,544764.3180578984
2151,1739097.5574320317
2152,1329257.4094519278
2153,636172.0869993342
2154,1262506.0009776996
2155,695726.5509911389
2156,676473.9221999715
2157,803605.1727468055
2158,1433652.0033036796
2159,1042582.3399454462
2160,1042132.8002127816
2161,683314.2052512122
2162,1745267.4372876347
2163,589671.8451580219
2164,783883.7388203721
2165,1899150.1436071722
2166,1899143.636117247
2167,846103.6017697975
2168,230145.53854337172
2169,673554.4896985849
2170,1326765.5613805773
2171,1090025.744574389
2172,1576627.7189007136
2173,691881.9329101974
2174,712531.4114141976
2175,1591392.0824802537
2176,992986.9350348054
2177,22151.88710300252
2178,1105219.5948844878
2179,1060975.3731126888
2180,2329389.701198534
2181,409665.14073704334
2182,1373112.98481398
2183,741466.3711731196
2184,1375661.4891726773
2185,425653.29923545104
2186,864127.3741407339
2187,2214846.7094513546
2188,207590.2131286182
2189,760567.4963339411
2190,1725781.9328390746
2191,223493.03002110636
2192,1056742.221072982
2193,1236595.8871189526
2194,755885.4625966891
2195,1793599.5213117558
2196,771603.8888930394
2197,877495.901643822
2198,1353133.8874796394
2199,1274952.9988649802
2200,1206974.5489758048
2201,952077.3324593331
2202,863828.1502554109
2203,938604.3899685503
2204,1481518.5458996843
2205,1026577.8051827205
2206,-112537.44886419165
2207,1204290.6453918936
2208,937089.3568321152
2209,479989.59975674236
2210,402119.12805112253
2211,727859.5132717458
2212,100599.59294362087
2213,593250.9391573365
2214,1999070.7686460493
2215,267497.32769868
2216,2226951.519422655
2217,232357.4393324923
2218,726260.0438156426
2219,1451398.0468728875
2220,1157463.1477393839
2221,955216.6108068991
2222,1544872.638420375
2223,1395770.0433462523
2224,1423906.1945658932
2225,995701.2620279081
2226,1974308.3450240688
2227,292585.4371679196
2228,1415982.8090681806
2229,638396.2638242443
2230,957538.071031828
2231,1892672.5611913288
2232,1134452.2463974427
2233,719580.6533788908
2234,828072.127839094
2235,925619.7383715538
2236,1442547.5088324703
2237,1377843.706685861
2238,1140434.4712699929
2239,2475462.840706068
2240,631101.7712645372
2241,904490.4450419573
2242,-68067.66073630715
2243,1292684.427965194
2244,711566.6396142305
2245,1312275.675057387
2246,1273333.7230750509
2247,574360.6203993771
2248,1565303.1533085806
2249,85165.69502843334
2250,1099930.6774566805
2251,954701.5429315357
2252,1653660.7028987976
2253,889241.3422877737
2254,1610792.9216744797
2255,1264147.531103641
2256,1145418.36708646
2257,1405072.4031051332
2258,1223848.3386565326
2259,938202.9408262887
2260,1066099.0574445028
2261,1213703.138229961
2262,1008909.7122842837
2263,858638.0437027167
2264,578228.6379412895
2265,553649.1431322494
2266,839772.5737366872
2267,2121630.6210990874
2268,927420.8058550721
2269,1076761.6522499276
2270,1268869.0641484137
2271,417246.88943810086
2272,758893.450894953
2273,1023696.8424476259
2274,876973.6833523999
2275,1053356.599177117
2276,1033611.6234774473
2277,667452.9480798286
2278,1491716.9142015046
2279,750621.3920328333
2280,2270127.1161951013
2281,612174.0133889022
2282,1501423.567068342
2283,1104599.6950660183
2284,1131462.0714009535
2285,1081435.7713327599
2286,723701.3689950146
2287,934423.4966811396
2288,815010.6492271144
2289,1115883.7846679331
2290,1160363.592067752
2291,1837170.1229014546
2292,1269079.7769213947
2293,989292.8409472695
2294,741264.1841109521
2295,884056.0094978269
2296,1029388.6620194232
2297,1027010.6198007045
2298,1355230.6911544458
2299,1269366.1813358793
2300,1446332.4595757327
2301,743254.416009452
2302,3290073.803019782
2303,615732.5960849356
2304,1693127.4309661267
2305,1120003.2001958848
2306,886783.8764884216
2307,562437.0078697558
2308,1129124.0970444714
2309,1046686.5837937286
2310,586572.6703731669
2311,988251.7919740137
2312,968666.924531569
2313,854013.6094021061
2314,1708981.8980547087
2315,998605.8607833483
2316,1583849.3965119577
2317,1435356.3910359722
2318,1104789.771981015
2319,1008640.5591578509
2320,1340715.2412044322
2321,963310.6405427661
2322,469297.03806401487
2323,1170207.3326893556
2324,878537.53314381
2325,2057015.8511623451
2326,908314.2122576092
2327,1099609.8894958273
2328,691772.7349373465
2329,606367.2308757333
2330,491201.33700608136
2331,1129949.4437100685
2332,1039255.850530202
2333,808209.269258254
2334,1872717.0141221825
2335,810236.3190259975
2336,1122094.1969633293
2337,1087166.5169681965
2338,1063678.7037469838
2339,999119.1806627004
2340,945590.6262505143
2341,1588655.7003415031
2342,1489765.4641592326
2343,1470811.0397477644
2344,1160598.6325308643
2345,1272163.2096707104
2346,1503922.3614409617
2347,804543.2600446297
2348,494663.7901676777
2349,2639048.196761536
2350,343158.5770314372
2351,457616.597786305
2352,1046156.1307391415
2353,-119408.10816421593
2354,952249.2554566124
2355,328222.6084732377
2356,1082391.2901565908
2357,194532.6483661302
2358,786540.7101195427
2359,1180329.4113475806
2360,1864255.3457044363
2361,673272.0195503901
2362,1098729.0108065547
2363,2674047.304033167
2364,310782.6350628834
2365,1930460.5093149622
2366,1299549.1463378964
2367,585725.1483820013
2368,2268513.2252521045
2369,1919921.581896456
2370,612444.1881347771
2371,1065910.511389685
2372,1153548.7396198453
2373,1795250.6667535692
2374,423528.6851380955
2375,826865.6485513146
2376,1116530.1530116177
2377,515903.1354951719
2378,737636.3001701147
2379,753876.8907159436
2380,768053.4239637842
2381,1325414.4667751107
2382,1022418.19385738
2383,734644.2580952104
2384,846429.4353736569
2385,1015975.1949197352
2386,1131872.3424478744
2387,1573456.7876934116
2388,1363337.4923337973
2389,1034716.4249875017
2390,525957.3696552443
2391,712561.5192704976
2392,1234615.951727469
2393,1449730.0046482896
2394,1557767.1376127799
2395,1429074.7153832903
2396,568223.5713247599
2397,1355983.9524891027
2398,795318.5776507915
2399,981033.1881735327
2400,1709255.2562318812
2401,1527696.782278243
2402,1094024.730036891
2403,1508391.90643613
2404,742492.002396341
2405,756221.8801368326
2406,449072.51565488696
2407,274163.8634214414
2408,759320.1477703697
2409,889397.3073741903
2410,1412538.333149226
2411,519442.62478516623
2412,1197110.5144697465
2413,1222268.1537788308
2414,592958.3624565229
2415,1290583.5596988676
2416,736205.3600397778
2417,2091327.7419150998
2418,1936448.541449091
2419,1771193.659521711
2420,837297.226756732
2421,671565.4568478921
2422,1282451.6774372847
2423,469504.31558317353
2424,1090847.9404376543
2425,1874327.3119083578
2426,1681375.4371672878
2427,503771.87821392354
2428,456183.21716180095
2429,2273128.14456503
2430,1066993.0827305987
2431,531617.0285420588
2432,1014984.9826314114
2433,1393336.9703146613
2434,612066.3069366626
2435,2341285.8016855326
2436,1095694.9885880114
2437,165085.52649738058
2438,1708905.768401688
2439,1131909.4745810386
2440,973025.4785919422
2441,800325.4140977783
2442,1490899.482693856
2443,1498874.8926155434
2444,1169936.7737934496
2445,681341.1733882981
2446,1073939.039633105
2447,213651.16372058983
2448,953441.0126789892
2449,649497.9214123066
2450,1114051.7286115272
2451,1458423.7404192793
2452,272982.41697709647
2453,1494055.7153483771
2454,722986.0321818241
2455,21127.59852706152
2456,1172069.611692081
2457,304536.11761519907
2458,781365.1601240961
2459,1120364.0303358443
2460,796824.2155072747
2461,825358.2877617618
2462,706541.3813214051
2463,890192.2005817571
2464,1254088.8575182655
2465,1335664.6095090618
2466,1449476.679937376
2467,134048.76529749262
2468,1428533.5352480193
2469,1176859.6940955077
2470,959899.041278387
2471,1722881.0974898692
2472,2104160.913102257
2473,913032.6445827913
2474,719652.5417049685
2475,1216221.4874785934
2476,1942209.2057658513
2477,1521499.7351472185
2478,1388439.9686269904
2479,764501.6221950399
2480,1492312.1818361485
2481,1865848.3986102822
2482,1256220.4541177666
2483,829894.0799999838
2484,737230.4382027928
2485,1414757.6388377876
2486,229847.4156264572
2487,1201867.9901939111
2488,1017645.535123897
2489,711610.7039497439
2490,1423375.2143528808
2491,915818.6069820928
2492,1056130.0877976483
2493,1345569.7677551326
2494,1762688.8289980758
2495,917503.1471127416
2496,389490.44142378273
2497,982106.3585237036
2498,1524351.5616964796
2499,1539864.1625603237
2500,422873.8914110281
2501,585352.3382254031
2502,1323243.5975442417
2503,676008.3615607407
2504,737932.8361731868
2505,377080.8115087319
2506,694526.9274296481
2507,1209846.8136564095
2508,1798810.644351102
2509,909574.6865055992
2510,477498.08972436015
2511,512902.65282387286
2512,929827.3912733139
2513,-63334.60819659871
2514,822964.0618324163
2515,1650462.8888152447
2516,643131.0828796634
2517,840771.2141035772
2518,823788.1268824921
2519,622542.1080559776
2520,2126936.719852051
2521,591049.2371354944
2522,1550196.0858174332
2523,1311088.329465274
2524,1407557.3957386226
2525,339700.544459332
2526,161744.630194047
2527,1610282.3002731013
2528,573760.0747213138
2529,1397058.6138015455
2530,692058.1003117883
2531,1141985.1286468557
2532,1257058.6242138788
2533,2335774.6004499104
2534,1863681.1380871325
2535,1566279.6620436758
2536,1297180.696392487
2537,704332.978421919
2538,943244.074747608
2539,857450.3587694732
2540,707881.9656971782
2541,819498.8678248301
2542,1226658.07170159
2543,1263211.7879369063
2544,901568.7674205215
2545,1360579.668121622
2546,1507486.0303861257
2547,528402.336497606
2548,1798626.2658664687
2549,1689277.8146455986
2550,817734.4992436958
2551,1213325.1615369213
2552,1033092.1460678144
2553,1083596.3487538786
2554,1456490.6442099526
2555,945932.1852442636
2556,1765908.8487876067
2557,844308.7563049481
2558,976844.3696052707
2559,208032.2080502211
2560,365625.3193041793
2561,776436.4831460747
2562,1932269.564108607
2563,1409459.6332700457
2564,277284.5167250073
2565,1006674.2195346826
2566,1027289.082998578
2567,443312.9468221525
2568,992712.4170212797
2569,1189767.768921458
2570,-162334.08100165252
2571,2087448.3797132
2572,176027.27518230956
2573,1267471.9117997196
2574,1216637.0236046938
2575,1533083.8666805138
2576,1280469.7129091972
2577,684274.7830485159
2578,786406.8809523978
2579,1524052.302786314
2580,310179.50106869044
2581,1131228.7379190763
2582,718997.9103622818
2583,1209676.4284801146
2584,707264.1801945767
2585,753538.0168873714
2586,1261562.9426563783
2587,1433739.1487953523
2588,1034149.1741379306
2589,873127.7599776108
2590,1518338.7302333848
2591,403397.67261055834
2592,830243.3599039251
2593,963394.0516155069
2594,1600480.248883714
2595,579166.5599424154
2596,774085.644065523
2597,1307557.740228448
2598,1866597.7681579646
2599,1932573.4735799124
2600,568540.9228518107
2601,692864.0227155229
2602,1784335.4346158267
2603,1072736.0837014052
2604,753162.9958322453
2605,1507116.2470562216
2606,1559616.5661055143
2607,645316.530164016
2608,470920.84683834866
2609,837237.1517578238
2610,2195612.7265707143
2611,1609719.3943096707
2612,1044112.6584436444
2613,1720910.761234933
2614,1463660.8797693856
2615,1140295.4638899157
2616,755505.7753289421
2617,1139314.0842971231
2618,-59295.722579937894
2619,966758.0248612356
2620,711590.9282124261
2621,946626.7608847339
2622,-101673.49966555153
2623,758427.429444069
2624,806605.1609305178
2625,1637693.7108394904
2626,1096481.2982172475
2627,1371220.013254716
2628,1304016.5346447628
2629,1515254.2223964636
2630,1082805.5789691978
2631,1393225.4356008857
2632,1068936.6964579343
2633,1929437.405963194
2634,1272843.052350345
2635,1235131.6747770628
2636,578847.6288000022
2637,847743.1349563911
2638,1140861.2841205306
2639,346129.1448142193
2640,972188.1723484562
2641,248627.41636570322
2642,927033.783833554
2643,2235236.0921016107
2644,1020759.2227539611
2645,1602858.2031292259
2646,1357281.673638738
2647,1212727.3890470825
2648,537496.6745178029
2649,356824.1087397295
2650,1991762.9797385419
2651,872599.3998077128
2652,516224.9664210536
2653,1372769.7243859123
2654,1477533.6426991695
2655,1420757.5470979356
2656,356017.9673952551
2657,836824.5816962309
2658,1550442.1841495042
2659,1410773.4745869222
2660,2133887.507662111
2661,1195490.7009011141
2662,803024.6064584809
2663,1116435.7666295944
2664,259230.26057737833
2665,1590135.2582545052
2666,2203784.6506883707
2667,715339.4658604909
2668,1433708.4392775723
2669,247955.27081362985
2670,1222312.7815628517
2671,884075.0085310603
2672,1840813.0349034355
2673,110573.15977687086
2674,1452920.7470181156
2675,1454777.7616545428
2676,527543.4298902326
2677,761298.9629543808
2678,1295484.8621652585
2679,1449615.3023422738
2680,788463.7790787271
2681,1157003.0242594632
2682,1191319.990924381
2683,1626024.398997007
2684,1339622.3503897043
2685,1026579.62189196
2686,783824.2506639932
2687,461754.5460056744
2688,594541.7762822167
2689,904334.4893774334
2690,1181441.2853944679
2691,1186272.963153777
2692,1125946.5399768334
2693,1238459.696357552
2694,994440.7984366217
2695,1753820.0706785512
2696,1102167.2743362864
2697,1864846.8516748277
2698,1499897.0998554486
2699,2288830.509737865
2700,834528.3486792673
2701,1804472.268900455
2702,1092859.9099241854
2703,434350.6313248954
2704,1112186.669647397
2705,711835.7955315879
2706,1271083.4073638853
2707,1194705.3417376543
2708,1619497.1255701436
2709,778438.558628673
2710,1557384.8227636116
2711,998158.6703783912
2712,3287097.1117115677
2713,2345853.6608724087
2714,1820001.9038910684
2715,820502.3770532599
2716,1624925.0929634958
2717,1161032.7902642041
2718,836407.0307195485
2719,793152.1422630283
2720,1426280.746286225
2721,1663684.855507458
2722,1416282.5277358117
2723,2771322.2822459815
2724,2028735.0144050755
2725,1291868.032357417
2726,617409.4201889336
2727,599364.3564198934
2728,1006376.9029537917
2729,1422965.8915627913
2730,1423797.1802059505
2731,973026.9434035709
2732,993236.2719929565
2733,1050943.598138567
2734,628460.3707026003
2735,1728379.81429992
2736,1367279.6585064153
2737,1004484.8384470833
2738,762550.0632309564
2739,493620.0328227829
2740,742917.104551076
2741,1306569.755212606
2742,2218249.08092153
2743,1085179.8403812172
2744,607255.1982585941
2745,2242019.6389610004
2746,1743320.000486439
2747,1273822.1430370996
2748,857949.9936170911
2749,1062914.5087659452
2750,579826.9541864172
2751,673625.2818646054
2752,670085.04262798
2753,1418578.637786822
2754,1092387.2597513888
2755,893125.1068043306
2756,1298810.978225551
2757,562274.3631952892
2758,1801186.2340438487
2759,1178938.7806771158
2760,396452.7766209106
2761,1356128.0867452757
2762,1089169.5989221735
2763,1690230.6861938955
2764,1180611.91316214
2765,246094.29704988888
2766,1142592.682913332
2767,2379021.397312501
2768,1310985.7205904191
2769,1079072.449664771
2770,1111673.2054617312
2771,869178.8455323791
2772,563934.4239469413
2773,337263.89106692583
2774,1368645.5005218228
2775,794350.1487453089
2776,1907593.1488023275
2777,604191.4570885305
2778,175945.57645940036
2779,1169881.0799695728
2780,1634584.9267546013
2781,1281881.0509475768
2782,1242804.1041015545
2783,1503511.0656531116
2784,544400.7472114332
2785,892723.8499707864
2786,1859499.383014746
2787,491055.21642239764
2788,1107246.486767252
2789,884270.6518772675
2790,1205837.0326195653
2791,788994.1350678816
2792,616568.7504962238
2793,1939122.0662030485
2794,44291.99876257614
2795,729863.1420966294
2796,1710778.942213012
2797,1280223.0591410976
2798,991427.3922575358
2799,388383.0883069162
2800,1454204.8669809848
2801,565709.6909879725
2802,1421071.2934013358
2803,1330626.8126108483
2804,195184.5240146002
2805,1803660.345072187
2806,1280460.2675337815
2807,1248505.352337433
2808,746587.4298450612
2809,258541.95034368872
2810,167191.73755288217
2811,449451.31833951443
2812,1141984.5956272045
2813,1449123.1249256083
2814,532771.4059394125
2815,1174855.9262872739
2816,1100675.3604948982
2817,1049421.7307486553
2818,1570241.3534477379
2819,571882.4512155335
2820,618451.720453379
2821,823325.5877510593
2822,1578214.4628227113
2823,697733.9110842831
2824,860353.916444541
2825,1158312.6590272663
2826,1085776.0563016566
2827,963472.3724500136
2828,2395980.901924344
2829,695850.6890484001
2830,855945.8810055635
2831,666643.5742425448
2832,718480.0308877658
2833,825217.3973142179
2834,1056951.8346066354
2835,1883831.472736692
2836,647420.362928756
2837,1776965.9195133299
2838,972856.2438868773
2839,616873.6405368703
2840,1205477.3500972695
2841,1746837.7577261482
2842,1625723.6897705896
2843,2177528.9364845534
2844,820373.9417107978
2845,804696.9047397459
2846,2221503.131579089
2847,1373726.002932177
2848,218675.6885552681
2849,1191507.794806952
2850,1667245.4439592455
2851,365574.8374909569
2852,1153535.987356525
2853,393785.21663759055
2854,1016873.2820493365
2855,1933538.8878005832
2856,1741385.8522886857
2857,1143743.0396440157
2858,668615.5662064597
2859,1889762.99943913
2860,703310.7908523171
2861,1643156.8820182113
2862,1302229.3813372115
2863,2331161.642465409
2864,113635.54880485579
2865,450866.3062196135
2866,322238.65658625355
2867,1213855.8332060822
2868,674953.3035295671
2869,1477336.5100170053
2870,918053.6486601697
2871,734630.7255084945
2872,1814450.219534757
2873,1889007.780844558
2874,1103856.591148518
2875,1068397.3151312117
2876,1277353.9414427662
2877,1633238.7760224068
2878,1232787.1627335723
2879,649916.9260926761
2880,974580.7449258855
2881,1285594.9491057238
2882,701572.5961713165
2883,889436.1275154809
2884,1375698.3953993572
2885,610414.5513301415
2886,1529178.1348571978
2887,445781.8621324585
2888,519788.15200190747
2889,353105.2689277234
2890,1099421.2582215222
2891,1523779.6547734207
2892,703032.787265549
2893,824242.292604621
2894,1858669.345674505
2895,2253322.4499669475
2896,1671434.7359757577
2897,428567.49244028726
2898,1170001.8004398579
2899,701212.1982759961
2900,1004539.4458894241
2901,2038221.603799907
2902,490629.8922050395
2903,1584311.4802589086
2904,1728670.069370822
2905,560015.0966806158
2906,784295.0202826627
2907,936194.7893638201
2908,785953.213932215
2909,1083041.3516225303
2910,1121629.590248431
2911,2011286.2717549456
2912,644754.1529696363
2913,-100864.1452032486
2914,1105537.3752978253
2915,1339327.6018074665
2916,1727627.1230521686
2917,1081941.0316771697
2918,693361.2618446664
2919,642296.9132429531
2920,986252.6931154993
2921,733564.4040318327
2922,738546.8726968237
2923,82275.14986754674
2924,978216.4333074444
2925,273110.7595597055
2926,1297091.7943284279
2927,1190641.789008769
2928,81005.46744596411
2929,934896.1853867844
2930,1577258.914746659
2931,622858.801950404
2932,1671786.562993525
2933,1659513.8052638224
2934,1179077.073056712
2935,708155.3024434047
2936,205186.98719445337
2937,700865.4251746943
2938,1077403.3263338376
2939,1330987.338261544
2940,1894512.7573096012
2941,1862055.478690315
2942,659079.5255301779
2943,1008198.1566201798
2944,1037658.7126357779
2945,1630362.5516817812
2946,1497873.3530777516
2947,480815.297533766
2948,849467.0290472358
2949,652625.0527714123
2950,1082029.2610382584
2951,1138315.7945681312
2952,1641592.5539249806
2953,1145316.3799930518
2954,917963.1703173099
2955,392583.0511607715
2956,1147410.2661947063
2957,1028754.759006093
2958,1162690.601379588
2959,798755.7388335643
2960,1076266.978606449
2961,773649.6260560786
2962,700882.7447652891
2963,887377.545408634
2964,950538.5722618431
2965,840933.4521071448
2966,1266650.7833686774
2967,853410.0775729534
2968,1396198.0311334943
2969,1248452.4623927325
2970,996935.6544259875
2971,881905.5223885328
2972,1084760.2879791795
2973,1316573.5604273854
2974,393060.94713023107
2975,1008267.8761069202
2976,1263855.990102027
2977,899549.0082559288
2978,446817.6061613832
2979,1721738.5835023304
2980,1475064.3421096415
2981,1698775.0449261125
2982,1846574.302500911
2983,434213.42912429094
2984,331138.5902685558
2985,838027.9783148894
2986,719843.6763627944
2987,473152.2695803491
2988,1253115.8412552802
2989,1703867.3983403463
2990,1827441.4096573223
2991,1581157.215173362
2992,201057.10782515688
2993,604137.3149274504
2994,1763168.3867570502
2995,1222211.4706547514
2996,854919.7929886647
2997,1382476.7405543723
2998,1048613.164921091
2999,756781.1705617781
3000,1845025.1136178928
3001,1305900.6890757063
3002,1248468.7161341356
3003,866173.1536991103
3004,1966951.8584382068
3005,697856.7455730583
3006,1670666.7119667097
3007,987738.3208825847
3008,1978521.1446107524
3009,437520.2681249399
3010,504895.1232853312
3011,1164707.7488157714
3012,1625822.0148567376
3013,1396025.8328081453
3014,939180.7423041495
3015,252667.36839651945
3016,1161272.9534302172
3017,1138765.8067974648
3018,172511.80332901527
3019,1384678.4802903766
3020,955297.6346960354
3021,979994.0105879758
3022,352949.69340306136
3023,724889.3035629119
3024,258519.1169418844
3025,1498260.3879304214
3026,979549.6650375817
3027,1303039.1358001418
3028,2634216.5426574964
3029,816293.0901173628
3030,801078.7398469076
3031,1843591.1804379607
3032,616986.4802608395
3033,1400582.8780414192
3034,1537682.5446133628
3035,305535.7154661423
3036,620592.8123970358
3037,1061493.9352422222
3038,2087331.0770637179
3039,1677235.0848100996
3040,492296.60072590376
3041,1781259.044713901
3042,1103059.598563292
3043,1077866.8809331553
3044,598573.9079637076
3045,943237.7554908504
3046,847155.6183831804
3047,910423.6591936694
3048,701271.471173685
3049,1490752.973523834
3050,633830.979356956
3051,857993.6714369878
3052,323476.40819375636
3053,911432.2403238087
3054,724625.9213497341
3055,472669.2002347873
3056,1758205.9840785218
3057,1452301.4894088907
3058,1636207.4092436638
3059,495201.4244254333
3060,1096910.840131983
3061,784365.4943364158
3062,309987.4007649869
3063,991978.991637201
3064,750166.2374091558
3065,1928491.5920104133
3066,1009415.8890421544
3067,1367524.5454034293
3068,1519624.4964646127
3069,1740758.5947295763
3070,818113.825250336
3071,1688320.9144051229
3072,410070.58059481136
3073,1637894.4776281482
3074,926187.6922201351
3075,682850.6105183775
3076,2147840.4809585838
3077,1042844.7573642554
3078,1263579.7685807794
3079,866339.8448766067
3080,627966.0865077167
3081,770120.0164546701
3082,697775.1056729604
3083,1071469.3448443657
3084,109128.80076907435
3085,1636600.8546574665
3086,961082.7306675832
3087,1356090.2555357853
3088,1495614.6605441526
3089,696874.8145762049
3090,1054466.1316267122
3091,654888.4739708798
3092,1060612.5562928487
3093,830283.1709834603
3094,834452.7324706863
3095,921824.003104018
3096,1013699.9141715697
3097,1111074.7001270857
3098,909787.362183339
3099,662629.2990643131
3100,1557368.8116397592
3101,238250.23711768433
3102,735740.558671708
3103,2239805.222680931
3104,1248544.0149957272
3105,1533297.0929523613
3106,993528.4487355356
3107,1033461.2137878053
3108,1484322.6063050444
3109,118139.23479647445
3110,386506.4282401855
3111,526589.6347992641
3112,1426805.5834453849
3113,2059736.370076554
3114,814527.5667104346
3115,952651.6109841266
3116,594990.1153353173
3117,809444.238441722
3118,1607571.8611521972
3119,645985.509747402
3120,1003177.1763248777
3121,2271093.402743101
3122,586089.7636524737
3123,1588814.9353956291
3124,597837.6569775224
3125,1616474.2355354056
3126,794649.8798136311
3127,2020388.4599309457
3128,755954.5473658284
3129,1450638.3186205244
3130,1383836.4016147973
3131,1240064.1781964896
3132,1408933.1473442144
3133,1240064.1781964896
3134,940300.4848601848
3135,190333.77836719295
3136,1638762.8181121745
3137,1673062.5121949967
3138,1215282.8983030398
3139,1806218.3276569168
3140,1325194.0491037471
3141,1727848.2399586765
3142,1419373.9553410192
3143,1818443.1907568285
3144,1225691.5569673358
3145,1499656.2779493167
3146,630418.7517491053
3147,1113120.4160681218
3148,833454.8937101599
3149,1033919.8411098006
3150,1194536.9623389575
3151,1276147.0917588528
3152,1071481.93195795
3153,1712023.727854006
3154,1745171.836586506
3155,994144.5770256803
3156,2050532.6797827063
3157,1202461.6032792563
3158,1056394.476795483
3159,1150061.6217810407
3160,1369233.3476056762
3161,1891280.638544985
3162,1125453.082484044
3163,-53032.54045906133
3164,1108977.4767907746
3165,1274415.0965190507
3166,936799.3471404577
3167,966643.4110917626
3168,1060596.063572506
3169,1012471.0187643792
3170,1548637.952255964
3171,1713363.1111433697
3172,1260086.7508301819
3173,914746.2263585913
3174,999476.7988261324
3175,1304182.497980888
3176,803561.1041486892
3177,866362.8303512074
3178,1051701.4389867391
3179,1451146.1154997754
3180,1052089.0664371222
3181,1235800.2905229274
3182,1065253.4187407047
3183,830062.994004647
3184,930379.305874093
3185,900430.799565841
3186,994426.1956360466
3187,1027058.2068062141
3188,1090249.637963391
3189,852278.4314658891
3190,892186.54181435
3191,1588367.4319211366
3192,1050516.117545965
3193,960039.020945786
3194,1468927.3251640764
3195,-196770.34815961757
3196,1399290.1678118524
3197,1362324.697661364
3198,1297795.6212678165
3199,1388664.8634160585
3200,441809.29706685944
3201,646907.2507052834
3202,849948.3339617276
3203,1676219.4255301557
3204,1359462.2714291902
3205,874115.3150424683
3206,765944.8866990574
3207,726957.5674795315
3208,1032964.6360327206
3209,503541.0528193128
3210,470137.5931526134
3211,1012254.4403110209
3212,513980.00793898106
3213,1050321.3326894478
3214,965449.656766962
3215,1800939.329346802
3216,1178927.482962201
3217,1314885.1566984062
3218,1888475.0871354518
3219,1312262.9832996086
3220,1368125.5338784936
3221,1128073.704654415
3222,294644.0299326634
3223,956868.595883301
3224,394442.35588756576
3225,1987240.153902534
3226,537050.3336444828
3227,1176669.804254517
3228,345063.7868206084
3229,1383690.7816427716
3230,1081110.5543105472
3231,964278.7584274886
3232,736556.3580822004
3233,2017801.4624896655
3234,1032190.329564268
3235,1183084.0347864402
3236,28398.466996894218
3237,1513886.25784465
3238,530002.9003504482
3239,1179366.6142030987
3240,585272.7841630336
3241,1563516.0453604339
3242,1975209.1027125893
3243,1799466.048949909
3244,1488201.254260868
3245,800518.1639200891
3246,611797.5836847865
3247,513643.40898306214
3248,23665.837233196246
3249,1722649.6421009665
3250,1257059.3999013675
3251,1256721.0999676592
3252,1855699.6597636621
3253,788357.1064518667
3254,3254261.457231505
3255,199833.60561912635
3256,556891.489286561
3257,2085219.4444590556
3258,621337.6006574924
3259,730799.9272280601
3260,983106.1247306846
3261,782717.0364160566
3262,433757.95132613764
3263,904228.7703927779
3264,1909576.5333491964
3265,978565.9848428625
3266,985241.4062254718
3267,1119605.1871280065
3268,673384.5477910382
3269,824656.0845326437
3270,522061.7162302083
3271,1432615.1741140662
3272,1197624.3761940883
3273,2141697.7644262603
3274,598127.2539005703
